2024-07-11 00:02:56,946 ib_async.client INFO Connecting to 127.0.0.1:4001 with clientId 513...
2024-07-11 00:02:56,948 ib_async.client INFO Connected
2024-07-11 00:02:56,952 ib_async.client INFO Logged on to server version 178
2024-07-11 00:02:56,968 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:cashfarm
2024-07-11 00:02:56,968 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfuture
2024-07-11 00:02:56,969 ib_async.client INFO API connection ready
2024-07-11 00:02:56,970 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfarm.nj
2024-07-11 00:02:57,575 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c711c.01.01', time=datetime.datetime(2024, 7, 9, 7, 32, 53, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20730.5, permId=1021078409, clientId=604, orderId=133, liquidation=0, cumQty=1.0, avgPrice=20730.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,576 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c711d.01.01', time=datetime.datetime(2024, 7, 9, 7, 33, 17, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20731.5, permId=1021078410, clientId=604, orderId=134, liquidation=0, cumQty=1.0, avgPrice=20731.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,576 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c711e.01.01', time=datetime.datetime(2024, 7, 9, 7, 33, 32, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20729.75, permId=1021078413, clientId=604, orderId=136, liquidation=0, cumQty=1.0, avgPrice=20729.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,577 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c711f.01.01', time=datetime.datetime(2024, 7, 9, 7, 33, 32, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20730.75, permId=1021078414, clientId=604, orderId=137, liquidation=0, cumQty=1.0, avgPrice=20730.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,578 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7122.01.01', time=datetime.datetime(2024, 7, 9, 7, 33, 46, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20729.25, permId=1021078417, clientId=604, orderId=139, liquidation=0, cumQty=1.0, avgPrice=20729.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,578 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7123.01.01', time=datetime.datetime(2024, 7, 9, 7, 34, 4, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20730.25, permId=1021078418, clientId=604, orderId=140, liquidation=0, cumQty=1.0, avgPrice=20730.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,579 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7126.01.01', time=datetime.datetime(2024, 7, 9, 7, 35, 28, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20729.0, permId=1021078421, clientId=604, orderId=142, liquidation=0, cumQty=1.0, avgPrice=20729.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,581 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7127.01.01', time=datetime.datetime(2024, 7, 9, 7, 35, 39, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20730.0, permId=1021078422, clientId=604, orderId=143, liquidation=0, cumQty=1.0, avgPrice=20730.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,581 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7167.01.01', time=datetime.datetime(2024, 7, 9, 7, 41, 33, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20734.75, permId=1021078425, clientId=604, orderId=145, liquidation=0, cumQty=1.0, avgPrice=20734.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,582 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7168.01.01', time=datetime.datetime(2024, 7, 9, 7, 41, 42, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20735.75, permId=1021078426, clientId=604, orderId=146, liquidation=0, cumQty=1.0, avgPrice=20735.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,582 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c716b.01.01', time=datetime.datetime(2024, 7, 9, 7, 42, 3, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20735.25, permId=1021078429, clientId=604, orderId=148, liquidation=0, cumQty=1.0, avgPrice=20735.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,583 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c716d.01.01', time=datetime.datetime(2024, 7, 9, 7, 42, 6, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20736.25, permId=1021078430, clientId=604, orderId=149, liquidation=0, cumQty=1.0, avgPrice=20736.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,584 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c716e.01.01', time=datetime.datetime(2024, 7, 9, 7, 42, 13, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20735.25, permId=1021078433, clientId=604, orderId=151, liquidation=0, cumQty=1.0, avgPrice=20735.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,585 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c716f.01.01', time=datetime.datetime(2024, 7, 9, 7, 42, 24, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20736.25, permId=1021078434, clientId=604, orderId=152, liquidation=0, cumQty=1.0, avgPrice=20736.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,586 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7174.01.01', time=datetime.datetime(2024, 7, 9, 7, 44, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20737.25, permId=1021078437, clientId=604, orderId=154, liquidation=0, cumQty=1.0, avgPrice=20737.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,588 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c717b.01.01', time=datetime.datetime(2024, 7, 9, 7, 44, 42, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20738.25, permId=1021078438, clientId=604, orderId=155, liquidation=0, cumQty=1.0, avgPrice=20738.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,588 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7187.01.01', time=datetime.datetime(2024, 7, 9, 7, 46, 24, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20736.75, permId=1021078441, clientId=604, orderId=157, liquidation=0, cumQty=1.0, avgPrice=20736.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,589 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c718c.01.01', time=datetime.datetime(2024, 7, 9, 7, 47, 49, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20737.75, permId=1021078442, clientId=604, orderId=158, liquidation=0, cumQty=1.0, avgPrice=20737.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,590 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7190.01.01', time=datetime.datetime(2024, 7, 9, 7, 48, 25, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20735.75, permId=1021078445, clientId=604, orderId=160, liquidation=0, cumQty=1.0, avgPrice=20735.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,591 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c71e5.01.01', time=datetime.datetime(2024, 7, 9, 8, 7, 12, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20736.75, permId=1021078446, clientId=604, orderId=161, liquidation=0, cumQty=1.0, avgPrice=20736.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,591 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c71f2.01.01', time=datetime.datetime(2024, 7, 9, 8, 8, 6, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20737.75, permId=1021078449, clientId=604, orderId=163, liquidation=0, cumQty=1.0, avgPrice=20737.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,592 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c71f6.01.01', time=datetime.datetime(2024, 7, 9, 8, 8, 16, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20738.75, permId=1021078450, clientId=604, orderId=164, liquidation=0, cumQty=1.0, avgPrice=20738.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,593 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c71f9.01.01', time=datetime.datetime(2024, 7, 9, 8, 8, 25, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20737.25, permId=1021078453, clientId=604, orderId=166, liquidation=0, cumQty=1.0, avgPrice=20737.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,593 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7216.01.01', time=datetime.datetime(2024, 7, 9, 8, 16, 4, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20738.25, permId=1021078454, clientId=604, orderId=167, liquidation=0, cumQty=1.0, avgPrice=20738.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,594 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7226.01.01', time=datetime.datetime(2024, 7, 9, 8, 16, 53, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20737.75, permId=1021078457, clientId=604, orderId=169, liquidation=0, cumQty=1.0, avgPrice=20737.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,595 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c722a.01.01', time=datetime.datetime(2024, 7, 9, 8, 17, 23, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20738.75, permId=1021078458, clientId=604, orderId=170, liquidation=0, cumQty=1.0, avgPrice=20738.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,595 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c722e.01.01', time=datetime.datetime(2024, 7, 9, 8, 17, 37, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20736.75, permId=1021078461, clientId=604, orderId=172, liquidation=0, cumQty=1.0, avgPrice=20736.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,595 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c72f9.01.01', time=datetime.datetime(2024, 7, 9, 9, 17, 44, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20737.75, permId=1021078462, clientId=604, orderId=173, liquidation=0, cumQty=1.0, avgPrice=20737.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,596 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c72ff.01.01', time=datetime.datetime(2024, 7, 9, 9, 19, 44, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20736.25, permId=1021078465, clientId=604, orderId=175, liquidation=0, cumQty=1.0, avgPrice=20736.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,596 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7309.01.01', time=datetime.datetime(2024, 7, 9, 9, 22, 40, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20737.25, permId=1021078466, clientId=604, orderId=176, liquidation=0, cumQty=1.0, avgPrice=20737.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,597 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c731a.01.01', time=datetime.datetime(2024, 7, 9, 9, 24, 5, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20737.25, permId=1021078469, clientId=604, orderId=178, liquidation=0, cumQty=1.0, avgPrice=20737.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,597 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c731b.01.01', time=datetime.datetime(2024, 7, 9, 9, 24, 10, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20738.25, permId=1021078470, clientId=604, orderId=179, liquidation=0, cumQty=1.0, avgPrice=20738.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,598 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7320.01.01', time=datetime.datetime(2024, 7, 9, 9, 25, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20737.25, permId=1021078473, clientId=604, orderId=181, liquidation=0, cumQty=1.0, avgPrice=20737.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,599 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c7321.01.01', time=datetime.datetime(2024, 7, 9, 9, 25, 7, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20738.25, permId=1021078474, clientId=604, orderId=182, liquidation=0, cumQty=1.0, avgPrice=20738.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,600 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c732f.01.01', time=datetime.datetime(2024, 7, 9, 9, 25, 53, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20741.5, permId=1021077920, clientId=236, orderId=122, liquidation=0, cumQty=1.0, avgPrice=20741.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-11 00:02:57,601 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.668c733a.01.01', time=datetime.datetime(2024, 7, 9, 9, 26, 17, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20738.25, permId=1021078477, clientId=604, orderId=184, liquidation=0, cumQty=1.0, avgPrice=20738.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
